Time,Ozone,Time,Temp
15.69453,0.0966,15.69453,27.43
15.69506,0.0956,15.69506,27.43
15.69558,0.0966,15.69558,27.41
15.69611,0.0976,15.69611,27.41
15.69664,0.0986,15.69664,27.39
15.69717,0.0986,15.69717,27.39
15.69769,0.0966,15.69769,27.37
15.69822,0.0986,15.69822,27.37
15.69875,0.0946,15.69875,27.37
15.69928,0.0966,15.69928,27.37
15.69981,0.0966,15.69981,27.37
15.70033,0.0976,15.70033,27.37
15.70086,0.0966,15.70086,27.37
15.70139,0.0976,15.70139,27.37
15.70192,0.0986,15.70192,27.36
15.70244,0.0986,15.70244,27.34
15.70297,0.0976,15.70297,27.34
15.7035,0.0986,15.7035,27.34
15.70403,0.0996,15.70403,27.32
15.70456,0.0996,15.70456,27.32
15.70508,0.0996,15.70508,27.31
15.70561,0.0996,15.70561,27.29
15.70614,0.0996,15.70614,27.27
15.70667,0.0986,15.70667,27.25
15.70719,0.0976,15.70719,27.25
15.70772,0.0986,15.70772,27.25
15.70825,0.0986,15.70825,27.24
15.70878,0.0966,15.70878,27.22
15.70931,0.0976,15.70931,27.2
15.70983,0.0996,15.70983,27.19
15.71036,0.0996,15.71036,27.17
15.71089,0.0986,15.71089,27.17
15.71142,0.0996,15.71142,27.17
15.71194,0.0976,15.71194,27.17
15.71247,0.0946,15.71247,27.17
15.713,0.0976,15.713,27.17
15.71353,0.0966,15.71353,27.15
15.71406,0.0976,15.71406,27.15
15.71458,0.0976,15.71458,27.15
15.71511,0.0956,15.71511,27.14
15.71564,0.0956,15.71564,27.14
15.71617,0.0956,15.71617,27.14
15.71669,0.0966,15.71669,27.14
15.71722,0.0946,15.71722,27.14
15.71775,0.0956,15.71775,27.14
15.71828,0.0966,15.71828,27.14
15.71881,0.0946,15.71881,27.12
15.71933,0.0946,15.71933,27.12
15.71986,0.0946,15.71986,27.12
15.72039,0.0956,15.72039,27.12
15.72092,0.0946,15.72092,27.12
15.72144,0.0946,15.72144,27.1
15.72197,0.0946,15.72197,27.1
15.7225,0.0946,15.7225,27.1
15.72303,0.0946,15.72303,27.1
15.72356,0.0986,15.72356,27.1
15.72408,0.0956,15.72408,27.08
15.72461,0.0946,15.72461,27.08
15.72514,0.0946,15.72514,27.08
15.72567,0.0946,15.72567,27.08
15.72619,0.0956,15.72619,27.08
15.72672,0.0966,15.72672,27.08
15.72725,0.0976,15.72725,27.07
15.72778,0.0976,15.72778,27.07
15.72831,0.0976,15.72831,27.05
15.72883,0.0986,15.72883,27.05
15.72936,0.0996,15.72936,27.05
15.72989,0.0996,15.72989,27.03
15.73042,0.0976,15.73042,27.03
15.73094,0.0986,15.73094,27.03
15.73147,0.0986,15.73147,27.03
15.732,0.0986,15.732,27.03
15.73253,0.0986,15.73253,27.02
15.73306,0.0996,15.73306,27.03
15.73358,0.0986,15.73358,27.02
15.73411,0.0996,15.73411,27.02
15.73464,0.0996,15.73464,27.02
15.73517,0.0996,15.73517,27.02
15.73569,0.0986,15.73569,27.02
15.73622,0.0996,15.73622,27.02
15.73675,0.0986,15.73675,27.02
15.73728,0.0996,15.73728,27.02
15.73781,0.0986,15.73781,27.02
15.73833,0.0986,15.73833,27
15.73886,0.0996,15.73886,27
15.73939,0.0986,15.73939,27
15.73992,0.0986,15.73992,26.98
15.74044,0.0986,15.74044,26.98
15.74097,0.0966,15.74097,26.97
15.7415,0.0966,15.7415,26.97
15.74203,0.0956,15.74203,26.97
15.74256,0.0966,15.74256,26.97
15.74308,0.0966,15.74308,26.97
15.74361,0.0986,15.74361,26.97
15.74414,0.0966,15.74414,26.97
15.74467,0.0976,15.74467,26.97
15.74519,0.0956,15.74519,26.97
15.74572,0.0956,15.74572,26.97
15.74625,0.0956,15.74625,26.95
15.74678,0.0956,15.74678,26.97
15.74731,0.0966,15.74731,26.97
15.74783,0.0946,15.74783,26.97
15.74836,0.0946,15.74836,26.95
15.74889,0.0946,15.74889,26.97
15.74942,0.0976,15.74942,26.95
15.74994,0.0966,15.74994,26.95
15.75047,0.0956,15.75047,26.95
15.751,0.0946,15.751,26.95
15.75153,0.0946,15.75153,26.95
15.75206,0.0946,15.75206,26.95
15.75258,0.0946,15.75258,26.95
15.75311,0.0946,15.75311,26.95
15.75364,0.0966,15.75364,26.95
15.75417,0.0946,15.75417,26.95
15.75469,0.0946,15.75469,26.95
15.75522,0.0956,15.75522,26.95
15.75575,0.0976,15.75575,26.93
15.75628,0.0976,15.75628,26.93
15.75681,0.0996,15.75681,26.93
15.75733,0.0996,15.75733,26.93
15.75786,0.0996,15.75786,26.93
15.75839,0.0996,15.75839,26.93
15.75892,0.0986,15.75892,26.93
15.75944,0.0976,15.75944,26.93
15.75997,0.0986,15.75997,26.93
15.7605,0.0986,15.7605,26.91
15.76103,0.0966,15.76103,26.93
15.76156,0.0986,15.76156,26.91
15.76208,0.0986,15.76208,26.91
15.76261,0.0996,15.76261,26.91
15.76314,0.0986,15.76314,26.91
15.76367,0.0996,15.76367,26.9
15.76419,0.0986,15.76419,26.91
15.76472,0.0986,15.76472,26.91
15.76525,0.0986,15.76525,26.91
15.76578,0.0956,15.76578,26.91
15.76631,0.0976,15.76631,26.91
15.76683,0.0966,15.76683,26.9
15.76736,0.0946,15.76736,26.9
15.76789,0.0956,15.76789,26.9
15.76842,0.0946,15.76842,26.9
15.76894,0.0946,15.76894,26.9
15.76947,0.0956,15.76947,26.88
15.77,0.0946,15.77,26.88
15.77053,0.0946,15.77053,26.88
15.77106,0.0946,15.77106,26.86
15.77158,0.0956,15.77158,26.86
15.77211,0.0946,15.77211,26.86
15.77264,0.0966,15.77264,26.86
15.77317,0.0946,15.77317,26.86
15.77369,0.0966,15.77369,26.85
15.77422,0.0966,15.77422,26.83
15.77475,0.0956,15.77475,26.83
15.77528,0.0996,15.77528,26.81
15.77581,0.0966,15.77581,26.8
15.77633,0.0986,15.77633,26.8
15.77686,0.0996,15.77686,26.78
15.77739,0.0996,15.77739,26.76
15.77792,0.0996,15.77792,26.74
15.77844,0.0996,15.77844,26.74
15.77897,0.0986,15.77897,26.73
15.7795,0.0996,15.7795,26.73
15.78003,0.1007,15.78003,26.71
15.78056,0.0996,15.78056,26.71
15.78108,0.0996,15.78108,26.71
15.78161,0.0996,15.78161,26.71
15.78214,0.0996,15.78214,26.69
15.78267,0.0996,15.78267,26.68
15.78319,0.0996,15.78319,26.66
15.78372,0.0996,15.78372,26.66
15.78425,0.1018,15.78425,26.64
15.78478,0.1007,15.78478,26.62
15.78531,0.0996,15.78531,26.61
15.78583,0.0996,15.78583,26.61
15.78636,0.1007,15.78636,26.59
15.78689,0.1007,15.78689,26.59
15.78742,0.1041,15.78742,26.57
15.78794,0.0996,15.78794,26.57
15.78847,0.1007,15.78847,26.57
15.789,0.1018,15.789,26.57
15.78953,0.1018,15.78953,26.56
15.79006,0.1052,15.79006,26.56
15.79058,0.1052,15.79058,26.56
15.79111,0.1052,15.79111,26.56
15.79164,0.1052,15.79164,26.56
15.79217,0.1052,15.79217,26.56
15.79269,0.1041,15.79269,26.56
15.79322,0.1041,15.79322,26.56
15.79375,0.1052,15.79375,26.56
15.79428,0.1052,15.79428,26.56
15.79481,0.1052,15.79481,26.56
15.79533,0.1052,15.79533,26.56
15.79586,0.1052,15.79586,26.56
15.79639,0.1052,15.79639,26.54
15.79692,0.1064,15.79692,26.54
15.79744,0.1052,15.79744,26.54
15.79797,0.1052,15.79797,26.52
15.7985,0.1064,15.7985,26.52
15.79903,0.1052,15.79903,26.52
15.79956,0.1052,15.79956,26.51
15.80008,0.1052,15.80008,26.51
15.80061,0.1089,15.80061,26.49
15.80114,0.1052,15.80114,26.49
15.80167,0.1052,15.80167,26.47
15.80219,0.1052,15.80219,26.47
15.80272,0.1052,15.80272,26.45
15.80325,0.1052,15.80325,26.47
15.80378,0.1052,15.80378,26.45
15.80431,0.1052,15.80431,26.47
15.80483,0.1029,15.80483,26.45
15.80536,0.1041,15.80536,26.45
15.80589,0.1041,15.80589,26.45
15.80642,0.1007,15.80642,26.45
15.80694,0.1029,15.80694,26.44
15.80747,0.1018,15.80747,26.44
15.808,0.1041,15.808,26.42
15.80853,0.1018,15.80853,26.4
15.80906,0.1052,15.80906,26.4
15.80958,0.1029,15.80958,26.4
15.81011,0.1052,15.81011,26.39
15.81064,0.1052,15.81064,26.39
15.81117,0.1052,15.81117,26.39
15.81169,0.1052,15.81169,26.37
15.81222,0.1052,15.81222,26.39
15.81275,0.1052,15.81275,26.37
15.81328,0.1052,15.81328,26.37
15.81381,0.1052,15.81381,26.39
15.81433,0.1052,15.81433,26.39
15.81486,0.1076,15.81486,26.39
15.81539,0.1064,15.81539,26.37
15.81592,0.1052,15.81592,26.37
15.81644,0.1041,15.81644,26.39
15.81697,0.1041,15.81697,26.39
15.8175,0.1029,15.8175,26.37
15.81803,0.1007,15.81803,26.39
15.81856,0.1018,15.81856,26.39
15.81908,0.0996,15.81908,26.39
15.81961,0.1007,15.81961,26.39
15.82014,0.0996,15.82014,26.39
15.82067,0.0996,15.82067,26.39
15.82119,0.0996,15.82119,26.37
15.82172,0.0986,15.82172,26.39
15.82225,0.0996,15.82225,26.39
15.82278,0.0986,15.82278,26.39
15.82331,0.0996,15.82331,26.39
15.82383,0.0996,15.82383,26.39
15.82436,0.0976,15.82436,26.39
15.82489,0.0986,15.82489,26.39
15.82542,0.0976,15.82542,26.39
15.82594,0.0956,15.82594,26.39
15.82647,0.0976,15.82647,26.39
15.827,0.0976,15.827,26.4
15.82753,0.0976,15.82753,26.39
15.82806,0.0996,15.82806,26.39
15.82858,0.0956,15.82858,26.39
15.82911,0.0966,15.82911,26.39
15.82964,0.0946,15.82964,26.39
15.83017,0.0956,15.83017,26.39
15.83069,0.0946,15.83069,26.4
15.83122,0.0956,15.83122,26.39
15.83175,0.0946,15.83175,26.39
15.83228,0.0946,15.83228,26.39
15.83281,0.0946,15.83281,26.39
15.83333,0.0956,15.83333,26.39
15.83386,0.0946,15.83386,26.39
15.83439,0.0946,15.83439,26.39
15.83492,0.0946,15.83492,26.39
15.83544,0.0946,15.83544,26.39
15.83597,0.0946,15.83597,26.39
15.8365,0.0946,15.8365,26.39
15.83703,0.0946,15.83703,26.39
15.83756,0.0936,15.83756,26.39
15.83808,0.0946,15.83808,26.39
15.83861,0.0927,15.83861,26.39
15.83914,0.0956,15.83914,26.39
15.83967,0.0946,15.83967,26.39
15.84019,0.0946,15.84019,26.39
15.84072,0.0946,15.84072,26.39
15.84125,0.0946,15.84125,26.39
15.84178,0.0946,15.84178,26.39
15.84231,0.0946,15.84231,26.39
15.84283,0.0946,15.84283,26.37
15.84336,0.0946,15.84336,26.39
15.84389,0.0936,15.84389,26.39
15.84442,0.0976,15.84442,26.37
15.84494,0.0946,15.84494,26.37
15.84547,0.0946,15.84547,26.37
15.846,0.0946,15.846,26.37
15.84653,0.0956,15.84653,26.37
15.84706,0.0956,15.84706,26.37
15.84758,0.0946,15.84758,26.37
15.84811,0.0946,15.84811,26.37
15.84864,0.0946,15.84864,26.37
15.84917,0.0946,15.84917,26.37
15.84969,0.0946,15.84969,26.35
15.85022,0.0946,15.85022,26.37
15.85075,0.0946,15.85075,26.37
15.85128,0.0936,15.85128,26.35
15.85181,0.0946,15.85181,26.37
15.85233,0.0946,15.85233,26.37
15.85286,0.0966,15.85286,26.35
15.85339,0.0918,15.85339,26.35
15.85392,0.0946,15.85392,26.35
15.85444,0.0946,15.85444,26.35
15.85497,0.0936,15.85497,26.35
15.8555,0.0936,15.8555,26.35
15.85603,0.0936,15.85603,26.35
15.85656,0.0946,15.85656,26.35
15.85708,0.0946,15.85708,26.35
15.85761,0.0946,15.85761,26.35
15.85814,0.0927,15.85814,26.35
15.85867,0.0946,15.85867,26.35
15.85919,0.0946,15.85919,26.34
15.85972,0.0936,15.85972,26.34
15.86025,0.0927,15.86025,26.34
15.86078,0.0946,15.86078,26.34
15.86131,0.0946,15.86131,26.34
15.86183,0.0956,15.86183,26.34
15.86236,0.0946,15.86236,26.34
15.86289,0.0936,15.86289,26.34
15.86342,0.0946,15.86342,26.34
15.86394,0.0946,15.86394,26.34
15.86447,0.0936,15.86447,26.32
15.865,0.0946,15.865,26.32
15.86553,0.0936,15.86553,26.32
15.86606,0.0936,15.86606,26.32
15.86658,0.0946,15.86658,26.32
15.86711,0.0946,15.86711,26.32
15.86764,0.0946,15.86764,26.32
15.86817,0.0946,15.86817,26.32
15.86869,0.0946,15.86869,26.32
15.86922,0.0936,15.86922,26.32
15.86975,0.0956,15.86975,26.3
15.87028,0.0946,15.87028,26.3
15.87081,0.0936,15.87081,26.3
15.87133,0.0936,15.87133,26.3
15.87186,0.0936,15.87186,26.3
15.87239,0.0946,15.87239,26.3
15.87292,0.0927,15.87292,26.3
15.87344,0.0946,15.87344,26.28
15.87397,0.0946,15.87397,26.3
15.8745,0.0946,15.8745,26.3
15.87503,0.0936,15.87503,26.28
15.87556,0.0946,15.87556,26.28
15.87608,0.0946,15.87608,26.28
15.87661,0.0936,15.87661,26.28
15.87714,0.0936,15.87714,26.28
15.87767,0.0946,15.87767,26.28
15.87819,0.0946,15.87819,26.28
15.87872,0.0946,15.87872,26.28
15.87925,0.0946,15.87925,26.27
15.87978,0.0946,15.87978,26.27
15.88031,0.0946,15.88031,26.27
15.88083,0.0946,15.88083,26.27
15.88136,0.0946,15.88136,26.27
15.88189,0.0936,15.88189,26.27
15.88242,0.0946,15.88242,26.27
15.88294,0.0966,15.88294,26.27
15.88347,0.0936,15.88347,26.25
15.884,0.0946,15.884,26.25
15.88453,0.0946,15.88453,26.25
15.88506,0.0956,15.88506,26.25
15.88558,0.0946,15.88558,26.25
15.88611,0.0927,15.88611,26.25
15.88664,0.0946,15.88664,26.25
15.88717,0.0946,15.88717,26.23
15.88769,0.0946,15.88769,26.23
15.88822,0.0936,15.88822,26.23
15.88875,0.0946,15.88875,26.23
15.88928,0.0936,15.88928,26.23
15.88981,0.0946,15.88981,26.23
15.89033,0.0927,15.89033,26.23
15.89086,0.0946,15.89086,26.22
15.89139,0.0927,15.89139,26.22
15.89192,0.0946,15.89192,26.23
15.89244,0.0927,15.89244,26.23
15.89297,0.0936,15.89297,26.22
15.8935,0.0918,15.8935,26.22
15.89403,0.0946,15.89403,26.22
15.89456,0.0946,15.89456,26.22
15.89508,0.0927,15.89508,26.2
15.89561,0.0927,15.89561,26.2
15.89614,0.0909,15.89614,26.2
15.89667,0.0927,15.89667,26.22
15.89719,0.0918,15.89719,26.2
15.89772,0.09,15.89772,26.2
15.89825,0.0909,15.89825,26.2
15.89878,0.09,15.89878,26.18
15.89931,0.09,15.89931,26.2
15.89983,0.09,15.89983,26.2
15.90036,0.09,15.90036,26.18
15.90089,0.09,15.90089,26.18
15.90142,0.09,15.90142,26.18
15.90194,0.0909,15.90194,26.18
15.90247,0.09,15.90247,26.18
15.903,0.09,15.903,26.18
15.90353,0.09,15.90353,26.18
15.90406,0.09,15.90406,26.18
15.90458,0.0891,15.90458,26.17
15.90511,0.09,15.90511,26.17
15.90564,0.09,15.90564,26.17
15.90617,0.09,15.90617,26.17
15.90669,0.0891,15.90669,26.17
15.90722,0.09,15.90722,26.17
15.90775,0.09,15.90775,26.17
15.90828,0.09,15.90828,26.17
15.90881,0.09,15.90881,26.17
15.90933,0.0891,15.90933,26.15
15.90986,0.09,15.90986,26.15
15.91039,0.0891,15.91039,26.15
15.91092,0.0875,15.91092,26.15
15.91144,0.0891,15.91144,26.15
15.91197,0.09,15.91197,26.15
15.9125,0.0883,15.9125,26.15
15.91303,0.0875,15.91303,26.13
15.91356,0.0883,15.91356,26.13
15.91408,0.0891,15.91408,26.13
15.91461,0.0866,15.91461,26.13
15.91514,0.0875,15.91514,26.13
15.91567,0.0866,15.91567,26.13
15.91619,0.0875,15.91619,26.13
15.91672,0.0866,15.91672,26.11
15.91725,0.0875,15.91725,26.11
15.91778,0.0858,15.91778,26.11
15.91831,0.0866,15.91831,26.11
15.91883,0.0858,15.91883,26.11
15.91936,0.0866,15.91936,26.11
15.91989,0.0866,15.91989,26.11
15.92042,0.0875,15.92042,26.11
15.92094,0.0858,15.92094,26.1
15.92147,0.0858,15.92147,26.1
15.922,0.0858,15.922,26.1
15.92253,0.0858,15.92253,26.1
15.92306,0.0858,15.92306,26.1
15.92358,0.0858,15.92358,26.1
15.92411,0.0858,15.92411,26.1
15.92464,0.0866,15.92464,26.1
15.92517,0.0858,15.92517,26.08
15.92569,0.0858,15.92569,26.08
15.92622,0.0866,15.92622,26.08
15.92675,0.085,15.92675,26.08
15.92728,0.0858,15.92728,26.08
15.92781,0.0866,15.92781,26.08
15.92833,0.0858,15.92833,26.08
15.92886,0.0866,15.92886,26.06
15.92939,0.0858,15.92939,26.06
15.92992,0.0858,15.92992,26.06
15.93044,0.0866,15.93044,26.06
15.93097,0.0858,15.93097,26.06
15.9315,0.0883,15.9315,26.06
15.93203,0.0866,15.93203,26.06
15.93256,0.0891,15.93256,26.06
15.93308,0.0883,15.93308,26.05
15.93361,0.0883,15.93361,26.06
15.93414,0.0883,15.93414,26.05
15.93467,0.09,15.93467,26.05
15.93519,0.0891,15.93519,26.05
15.93572,0.0891,15.93572,26.05
15.93625,0.09,15.93625,26.03
15.93678,0.09,15.93678,26.05
15.93731,0.0891,15.93731,26.03
15.93783,0.0918,15.93783,26.03
15.93836,0.0891,15.93836,26.03
15.93889,0.0891,15.93889,26.03
15.93942,0.0875,15.93942,26.03
15.93994,0.0858,15.93994,26.03
15.94047,0.09,15.94047,26.01
15.941,0.0866,15.941,26.01
15.94153,0.0875,15.94153,26.01
15.94206,0.0883,15.94206,26.01
15.94258,0.0883,15.94258,26.01
15.94311,0.0866,15.94311,26.01
15.94364,0.0875,15.94364,26.01
15.94417,0.0875,15.94417,26
15.94469,0.0891,15.94469,26
15.94522,0.0866,15.94522,26
15.94575,0.0883,15.94575,25.98
15.94628,0.0866,15.94628,26
15.94681,0.0866,15.94681,25.98
15.94733,0.0875,15.94733,26
15.94786,0.0866,15.94786,25.98
15.94839,0.0866,15.94839,25.98
15.94892,0.0858,15.94892,25.98
15.94944,0.0858,15.94944,25.98
15.94997,0.0858,15.94997,25.96
15.9505,0.0866,15.9505,25.98
15.95103,0.0866,15.95103,25.96
15.95156,0.0858,15.95156,25.96
15.95208,0.0858,15.95208,25.96
15.95261,0.0866,15.95261,25.96
15.95314,0.0866,15.95314,25.94
15.95367,0.0858,15.95367,25.94
15.95419,0.0866,15.95419,25.94
15.95472,0.085,15.95472,25.94
15.95525,0.0858,15.95525,25.94
15.95578,0.0858,15.95578,25.94
15.95631,0.0858,15.95631,25.94
15.95683,0.0858,15.95683,25.93
15.95736,0.0858,15.95736,25.93
15.95789,0.0858,15.95789,25.93
15.95842,0.0866,15.95842,25.93
15.95894,0.0866,15.95894,25.93
15.95947,0.0866,15.95947,25.91
15.96,0.0858,15.96,25.93
15.96053,0.0866,15.96053,25.91
15.96106,0.0866,15.96106,25.91
15.96158,0.085,15.96158,25.91
15.96211,0.0858,15.96211,25.91
15.96264,0.0858,15.96264,25.91
15.96317,0.0858,15.96317,25.91
15.96369,0.0858,15.96369,25.91
15.96422,0.0858,15.96422,25.89
15.96475,0.0866,15.96475,25.89
15.96528,0.0858,15.96528,25.89
15.96581,0.0858,15.96581,25.89
15.96633,0.0858,15.96633,25.89
15.96686,0.0866,15.96686,25.89
15.96739,0.0866,15.96739,25.89
15.96792,0.0875,15.96792,25.88
15.96844,0.0875,15.96844,25.88
15.96897,0.0866,15.96897,25.88
15.9695,0.0875,15.9695,25.88
15.97003,0.0858,15.97003,25.88
15.97056,0.09,15.97056,25.86
15.97108,0.0891,15.97108,25.88
15.97161,0.0883,15.97161,25.86
15.97214,0.0866,15.97214,25.86
15.97267,0.0858,15.97267,25.86
15.97319,0.0866,15.97319,25.86
15.97372,0.0858,15.97372,25.86
15.97425,0.0858,15.97425,25.86
15.97478,0.0858,15.97478,25.86
15.97531,0.0858,15.97531,25.86
15.97583,0.085,15.97583,25.84
15.97636,0.0858,15.97636,25.84
15.97689,0.0858,15.97689,25.84
15.97742,0.0858,15.97742,25.84
15.97794,0.0858,15.97794,25.84
15.97847,0.0858,15.97847,25.84
15.979,0.0858,15.979,25.84
15.97953,0.0858,15.97953,25.84
15.98006,0.0866,15.98006,25.82
15.98058,0.0858,15.98058,25.84
15.98111,0.0858,15.98111,25.84
15.98164,0.0858,15.98164,25.82
15.98217,0.0858,15.98217,25.82
15.98269,0.0858,15.98269,25.82
15.98322,0.0858,15.98322,25.82
15.98375,0.085,15.98375,25.82
15.98428,0.0866,15.98428,25.82
15.98481,0.0858,15.98481,25.82
15.98533,0.0858,15.98533,25.81
15.98586,0.0866,15.98586,25.81
15.98639,0.0858,15.98639,25.81
15.98692,0.085,15.98692,25.81
15.98744,0.0858,15.98744,25.81
15.98797,0.085,15.98797,25.81
15.9885,0.0858,15.9885,25.81
15.98903,0.0858,15.98903,25.81
15.98956,0.0858,15.98956,25.81
15.99008,0.085,15.99008,25.81
15.99061,0.085,15.99061,25.79
15.99114,0.085,15.99114,25.79
15.99167,0.0843,15.99167,25.79
15.99219,0.0835,15.99219,25.81
15.99272,0.0827,15.99272,25.79
15.99325,0.0866,15.99325,25.81
15.99378,0.0827,15.99378,25.79
15.99431,0.085,15.99431,25.79
15.99483,0.0843,15.99483,25.79
15.99536,0.085,15.99536,25.77
15.99589,0.0843,15.99589,25.77
15.99642,0.0835,15.99642,25.77
15.99694,0.0827,15.99694,25.77
15.99747,0.0827,15.99747,25.77
15.998,0.082,15.998,25.77
15.99853,0.082,15.99853,25.77
15.99906,0.0827,15.99906,25.77
15.99958,0.082,15.99958,25.76
16.00011,0.082,16.00011,25.76
16.00064,0.082,16.00064,25.76
16.00117,0.082,16.00117,25.76
16.00169,0.0827,16.00169,25.76
16.00222,0.082,16.00222,25.76
16.00275,0.082,16.00275,25.76
16.00328,0.0813,16.00328,25.76
16.00381,0.082,16.00381,25.74
16.00433,0.082,16.00433,25.74
16.00486,0.082,16.00486,25.74
16.00539,0.0813,16.00539,25.74
16.00592,0.0813,16.00592,25.74
16.00644,0.082,16.00644,25.74
16.00697,0.0806,16.00697,25.72
16.0075,0.0806,16.0075,25.74
16.00803,0.082,16.00803,25.72
16.00856,0.0806,16.00856,25.72
16.00908,0.0813,16.00908,25.72
16.00961,0.0813,16.00961,25.72
16.01014,0.0799,16.01014,25.72
16.01067,0.0799,16.01067,25.71
16.01119,0.0785,16.01119,25.71
16.01172,0.0792,16.01172,25.71
16.01225,0.0799,16.01225,25.71
16.01278,0.0799,16.01278,25.71
16.01331,0.0792,16.01331,25.71
16.01383,0.0799,16.01383,25.69
16.01436,0.0785,16.01436,25.69
16.01489,0.0806,16.01489,25.69
16.01542,0.0785,16.01542,25.69
16.01594,0.0799,16.01594,25.69
16.01647,0.0785,16.01647,25.67
16.017,0.0785,16.017,25.69
16.01753,0.0785,16.01753,25.67
16.01806,0.0785,16.01806,25.67
16.01858,0.0799,16.01858,25.67
16.01911,0.0792,16.01911,25.67
16.01964,0.0792,16.01964,25.67
16.02017,0.0785,16.02017,25.67
16.02069,0.0799,16.02069,25.67
16.02122,0.0792,16.02122,25.67
16.02175,0.0799,16.02175,25.65
16.02228,0.0799,16.02228,25.65
16.02281,0.0792,16.02281,25.65
16.02333,0.0785,16.02333,25.65
16.02386,0.082,16.02386,25.65
16.02439,0.0785,16.02439,25.65
16.02492,0.0799,16.02492,25.65
16.02544,0.0799,16.02544,25.65
16.02597,0.0806,16.02597,25.65
16.0265,0.0785,16.0265,25.65
16.02703,0.0799,16.02703,25.65
16.02756,0.0792,16.02756,25.65
16.02808,0.0799,16.02808,25.65
16.02861,0.0792,16.02861,25.65
16.02914,0.0792,16.02914,25.64
16.02967,0.0799,16.02967,25.64
16.03019,0.0813,16.03019,25.64
16.03072,0.082,16.03072,25.64
16.03125,0.082,16.03125,25.64
16.03178,0.0813,16.03178,25.64
16.03231,0.082,16.03231,25.62
16.03283,0.082,16.03283,25.62
16.03336,0.082,16.03336,25.62
16.03389,0.082,16.03389,25.64
16.03442,0.0827,16.03442,25.62
16.03494,0.082,16.03494,25.62
16.03547,0.082,16.03547,25.62
16.036,0.0827,16.036,25.62
16.03653,0.082,16.03653,25.62
16.03706,0.0827,16.03706,25.62
16.03758,0.082,16.03758,25.62
16.03811,0.082,16.03811,25.62
16.03864,0.082,16.03864,25.62
16.03917,0.082,16.03917,25.62
16.03969,0.082,16.03969,25.62
16.04022,0.082,16.04022,25.62
16.04075,0.082,16.04075,25.6
16.04128,0.082,16.04128,25.62
16.04181,0.082,16.04181,25.62
16.04233,0.0827,16.04233,25.6
16.04286,0.082,16.04286,25.6
16.04339,0.0827,16.04339,25.6
16.04392,0.0827,16.04392,25.6
16.04444,0.0827,16.04444,25.6
16.04497,0.0835,16.04497,25.6
16.0455,0.082,16.0455,25.6
16.04603,0.0835,16.04603,25.6
16.04656,0.0835,16.04656,25.6
16.04708,0.085,16.04708,25.6
16.04761,0.082,16.04761,25.6
16.04814,0.0843,16.04814,25.59
16.04867,0.0827,16.04867,25.59
16.04919,0.0835,16.04919,25.59
16.04972,0.082,16.04972,25.6
16.05025,0.0843,16.05025,25.59
16.05078,0.085,16.05078,25.59
16.05131,0.0827,16.05131,25.59
16.05183,0.0843,16.05183,25.59
16.05236,0.0843,16.05236,25.59
16.05289,0.0843,16.05289,25.59
16.05342,0.0835,16.05342,25.59
16.05394,0.0843,16.05394,25.59
16.05447,0.0843,16.05447,25.59
